	index	learning_rate	loss	max_depth	max_features	n_estimators	subsample	testSize
2186	0	0.5	lad	5	auto	200	1.0	16
2187	0	0.5	quantile	10	auto	50	0.1	4
2188	0	1.0	quantile	10	log2	500	1.0	4
2189	0	0.5	quantile	5	log2	50	0.5	4
2190	0	0.1	lad	5	sqrt	50	0.5	4
2191	0	0.1	huber	1	log2	100	1.0	40
2192	0	0.1	ls	10	auto	200	0.5	4
2193	0	1.0	huber	1	auto	50	0.1	4
2194	0	0.5	lad	3	auto	500	1.0	4
2195	0	0.5	huber	3	log2	200	1.0	16
2196	0	0.1	lad	10	auto	50	1.0	85
2197	0	0.1	lad	1	sqrt	50	1.0	4
2198	0	1.0	ls	10	log2	500	0.1	4
2199	0	0.5	quantile	3	log2	100	0.1	4
2200	0	1.0	quantile	1	auto	200	0.5	4
2201	0	0.5	lad	3	sqrt	500	0.5	4
2202	0	0.5	lad	10	sqrt	100	0.5	4
2203	0	0.1	ls	5	log2	50	0.5	15
2204	0	0.1	huber	1	sqrt	100	1.0	40
2205	0	1.0	huber	5	sqrt	200	1.0	4
2206	0	0.5	quantile	3	sqrt	200	0.1	4
2207	0	0.5	lad	5	sqrt	200	1.0	5
2208	0	0.1	huber	5	sqrt	100	0.5	4
2209	0	0.1	huber	10	auto	500	0.5	85
2210	0	1.0	ls	5	auto	200	1.0	4
2211	0	1.0	lad	5	sqrt	200	0.1	4
2212	0	0.1	huber	3	auto	50	0.1	15
2213	0	1.0	quantile	3	auto	200	0.1	4
2214	0	0.1	lad	3	auto	50	0.5	4
2215	0	0.1	lad	3	auto	50	0.5	4
2216	0	1.0	ls	3	sqrt	200	0.1	4
2217	0	0.5	quantile	3	sqrt	50	0.1	4
2218	0	0.1	huber	1	log2	50	0.5	40
2219	0	0.1	huber	1	sqrt	50	1.0	4
2220	0	0.5	ls	5	log2	200	0.5	4
2221	0	0.5	ls	5	log2	100	1.0	15
2222	0	1.0	quantile	10	auto	200	0.1	4
2223	0	0.1	ls	3	auto	50	0.1	4
2224	0	0.1	lad	1	sqrt	50	0.5	4
2225	0	0.1	lad	1	auto	50	0.5	4
2226	0	1.0	lad	1	sqrt	100	1.0	4
2227	0	1.0	huber	5	sqrt	200	0.1	4
2228	0	0.5	huber	3	sqrt	500	0.1	4
2229	0	0.5	ls	10	log2	200	1.0	16
2230	0	0.1	lad	5	auto	100	0.5	4
2231	0	0.1	huber	5	auto	500	1.0	84
2232	0	0.1	lad	3	auto	200	1.0	5
2233	0	0.1	huber	1	log2	100	1.0	40
2234	0	0.5	quantile	10	log2	100	1.0	4
2235	0	0.1	lad	1	auto	100	0.5	4
2236	0	0.5	huber	1	auto	500	0.1	4
2237	0	1.0	ls	10	sqrt	200	1.0	4
2238	0	0.5	lad	3	auto	200	1.0	16
2239	0	0.5	ls	3	log2	500	1.0	4
2240	0	0.5	quantile	5	sqrt	200	1.0	4
2241	0	1.0	lad	5	log2	500	1.0	4
2242	0	0.5	ls	1	sqrt	500	0.1	4
2243	0	0.1	ls	3	sqrt	100	0.5	15
2244	0	1.0	quantile	3	sqrt	100	0.1	4
2245	0	1.0	ls	5	sqrt	500	0.1	4
2246	0	0.1	huber	1	sqrt	50	0.5	40
2247	0	0.5	huber	5	log2	100	0.5	4
2248	0	1.0	lad	1	auto	200	1.0	4
2249	0	1.0	ls	5	auto	50	1.0	4
2250	0	1.0	huber	5	sqrt	200	1.0	4
2251	0	0.5	ls	3	sqrt	500	0.5	4
2252	0	1.0	lad	1	log2	500	0.1	4
2253	0	0.1	huber	5	auto	50	1.0	85
2254	0	0.1	lad	5	auto	200	0.1	15
2255	0	0.5	lad	10	auto	500	0.1	4
2256	0	1.0	lad	1	sqrt	100	0.1	4
2257	0	0.5	lad	5	sqrt	100	0.5	5
2258	0	1.0	lad	10	auto	100	1.0	4
2259	0	0.5	huber	5	sqrt	500	0.1	4
2260	0	0.1	lad	1	sqrt	100	1.0	40
2261	0	1.0	lad	1	auto	200	1.0	15
2262	0	0.5	quantile	3	log2	200	1.0	4
2263	0	0.5	huber	10	sqrt	200	1.0	4
2264	0	1.0	quantile	1	sqrt	100	0.1	4
2265	0	1.0	huber	1	sqrt	500	1.0	4
2266	0	0.5	lad	5	log2	50	1.0	16
2267	0	0.1	lad	3	sqrt	500	0.5	4
2268	0	0.1	lad	5	log2	500	0.5	4
2269	0	1.0	huber	1	auto	100	0.1	4
2270	0	0.5	quantile	1	auto	200	0.5	4
2271	0	0.1	lad	10	log2	200	0.1	16
2272	0	0.5	quantile	10	sqrt	50	1.0	4
2273	0	0.1	huber	1	log2	100	1.0	40
2274	0	0.1	lad	1	auto	50	1.0	4
2275	0	0.1	huber	3	auto	50	0.5	85
2276	0	0.5	quantile	1	auto	500	0.5	4
2277	0	0.5	lad	1	log2	50	0.5	4
2278	0	0.1	ls	5	sqrt	200	0.5	4
2279	0	0.5	huber	3	auto	500	0.5	4
2280	0	0.5	huber	1	auto	500	1.0	15
2281	0	1.0	ls	5	sqrt	200	0.1	4
2282	0	0.5	ls	5	auto	500	1.0	4
2283	0	0.5	huber	3	auto	200	0.1	4
2284	0	0.5	quantile	5	auto	500	0.5	5
2285	0	0.1	huber	1	log2	500	0.1	4
2286	0	0.1	lad	1	log2	100	0.5	40
2287	0	1.0	ls	1	auto	100	1.0	4
2288	0	0.1	ls	10	log2	500	1.0	15
2289	0	0.5	ls	5	log2	500	1.0	4
2290	0	1.0	huber	1	sqrt	500	1.0	4
2291	0	0.1	huber	3	auto	100	1.0	85
2292	0	0.1	lad	3	auto	100	0.5	4
2293	0	1.0	ls	1	auto	500	0.1	4
2294	0	0.5	ls	3	log2	200	1.0	4
2295	0	1.0	huber	5	log2	200	1.0	4
2296	0	0.5	ls	5	sqrt	50	0.5	4
2297	0	1.0	ls	5	log2	500	1.0	4
2298	0	0.1	lad	5	sqrt	50	0.5	15
2299	0	0.5	lad	10	log2	100	0.5	4
2300	0	0.1	huber	3	log2	50	1.0	40
2301	0	0.5	lad	5	log2	200	1.0	4
2302	0	0.1	lad	1	auto	50	1.0	4
2303	0	0.5	quantile	5	auto	50	0.1	4
2304	0	0.5	lad	10	sqrt	50	1.0	4
2305	0	0.5	quantile	10	sqrt	200	1.0	4
2306	0	0.5	lad	1	auto	500	1.0	16
2307	0	0.1	ls	1	auto	50	0.5	4
2308	0	0.1	lad	1	auto	50	0.5	4
2309	0	0.5	huber	5	auto	200	0.1	4
2310	0	1.0	quantile	10	sqrt	500	0.1	4
2311	0	1.0	lad	5	auto	500	1.0	5
2312	0	0.1	quantile	5	auto	200	0.5	4
2313	0	0.1	ls	5	auto	50	1.0	85
2314	0	0.5	huber	10	sqrt	50	1.0	4
2315	0	0.1	huber	1	log2	100	0.5	40
2316	0	0.1	huber	5	auto	500	1.0	16
2317	0	1.0	ls	3	log2	500	0.1	4
2318	0	0.5	quantile	5	sqrt	200	0.5	4
2319	0	0.1	ls	1	log2	100	0.5	4
2320	0	0.5	huber	10	log2	200	0.1	4
2321	0	0.1	ls	1	sqrt	500	0.5	15
2322	0	1.0	lad	10	log2	500	0.1	4
2323	0	0.5	quantile	5	sqrt	100	1.0	4
2324	0	0.1	lad	1	log2	50	1.0	4
2325	0	0.5	ls	1	auto	200	0.5	4
2326	0	0.1	ls	1	sqrt	100	0.5	40
2327	0	0.5	ls	5	log2	500	0.1	4
2328	0	0.5	lad	10	sqrt	500	1.0	4
2329	0	0.5	ls	5	sqrt	50	0.1	4
2330	0	0.1	lad	1	log2	100	0.5	15
2331	0	0.5	quantile	5	log2	500	0.5	4
2332	0	0.5	lad	1	log2	200	0.5	4
2333	0	0.1	ls	5	auto	50	1.0	84
2334	0	1.0	huber	10	sqrt	50	1.0	4
2335	0	1.0	ls	3	sqrt	200	0.1	4
2336	0	0.1	lad	3	auto	50	0.5	4
2337	0	0.5	lad	3	auto	500	0.5	4
2338	0	0.1	ls	5	auto	100	1.0	15
2339	0	0.5	lad	3	sqrt	100	0.5	4
2340	0	0.5	lad	1	log2	50	1.0	40
2341	0	0.1	lad	10	sqrt	50	0.1	4
2342	0	1.0	lad	3	auto	50	1.0	4
2343	0	0.5	lad	1	log2	50	1.0	5
2344	0	0.5	huber	5	log2	200	1.0	4
2345	0	0.1	quantile	5	auto	500	1.0	4
2346	0	0.1	huber	10	log2	100	1.0	16
2347	0	0.5	ls	5	log2	500	0.1	4
2348	0	0.5	ls	3	sqrt	50	0.5	4
2349	0	0.5	lad	10	log2	100	1.0	4
2350	0	0.5	quantile	3	auto	500	1.0	4
2351	0	0.5	huber	10	log2	100	0.1	4
2352	0	0.1	lad	3	auto	50	1.0	40
2353	0	0.5	quantile	5	sqrt	200	1.0	4
2354	0	0.1	huber	5	auto	50	1.0	85
2355	0	0.5	ls	1	sqrt	500	1.0	4
2356	0	0.1	lad	1	log2	100	1.0	16
2357	0	1.0	huber	3	sqrt	500	1.0	4
2358	0	0.5	ls	1	sqrt	100	0.1	4
2359	0	0.5	huber	10	auto	100	0.1	4
2360	0	0.5	quantile	1	log2	50	0.1	4
2361	0	0.1	lad	1	log2	100	0.5	4
2362	0	0.5	quantile	5	sqrt	500	1.0	4
2363	0	0.5	quantile	10	sqrt	500	0.1	4
2364	0	0.1	lad	1	auto	100	0.1	15
2365	0	1.0	quantile	10	auto	100	0.1	4
2366	0	0.5	lad	3	auto	200	0.1	4
2367	0	0.5	ls	10	log2	500	0.5	4
2368	0	1.0	ls	1	log2	50	0.5	4
2369	0	0.1	lad	1	log2	100	0.1	40
2370	0	0.5	huber	3	sqrt	500	1.0	5
2371	0	0.5	ls	5	auto	50	0.1	4
2372	0	0.5	lad	5	sqrt	100	1.0	4
2373	0	0.1	huber	5	sqrt	50	1.0	15
2374	0	0.5	huber	3	sqrt	500	1.0	4
2375	0	0.5	ls	10	sqrt	100	0.5	4
2376	0	0.5	quantile	5	log2	500	0.1	4
2377	0	0.1	huber	5	sqrt	100	1.0	85
2378	0	0.1	lad	1	sqrt	100	1.0	4
2379	0	0.5	ls	5	auto	200	0.1	4
2380	0	0.5	huber	1	log2	50	0.1	4
2381	0	0.1	ls	10	log2	100	0.5	15
2382	0	0.5	quantile	10	sqrt	200	0.1	4
2383	0	0.1	huber	1	sqrt	100	0.5	40
2384	0	1.0	ls	1	auto	100	0.1	4
2385	0	0.1	lad	1	auto	50	1.0	4
2386	0	0.5	huber	10	auto	500	0.5	4
2387	0	0.5	ls	3	log2	100	1.0	4
2388	0	0.5	ls	1	log2	500	0.1	4
2389	0	0.1	ls	3	log2	200	0.5	16
2390	0	1.0	huber	10	auto	500	1.0	4
2391	0	0.5	ls	5	auto	50	0.1	4
2392	0	1.0	lad	3	sqrt	200	0.1	4
2393	0	0.5	huber	10	auto	500	1.0	5
2394	0	0.1	ls	1	log2	200	0.5	16
2395	0	1.0	huber	1	log2	100	0.1	4
2396	0	0.1	lad	1	auto	100	0.5	40
2397	0	0.5	lad	10	sqrt	200	1.0	4
2398	0	0.1	lad	1	auto	200	0.1	4
2399	0	1.0	lad	10	auto	500	1.0	4
2400	0	0.1	ls	1	sqrt	200	0.5	15
2401	0	0.1	huber	5	auto	100	1.0	85
2402	0	0.5	quantile	5	log2	50	0.1	4
2403	0	0.5	ls	5	sqrt	200	1.0	4
2404	0	1.0	lad	1	auto	50	0.1	4
2405	0	0.5	lad	10	log2	50	1.0	15
2406	0	1.0	quantile	10	log2	50	1.0	4
2407	0	0.5	huber	10	sqrt	100	0.1	4
2408	0	0.1	ls	10	sqrt	100	0.1	15
2409	0	0.5	huber	5	log2	500	1.0	4
2410	0	0.5	huber	1	log2	500	1.0	4
2411	0	0.5	huber	1	sqrt	100	1.0	4
2412	0	0.1	ls	1	log2	100	1.0	40
2413	0	0.1	ls	10	log2	200	1.0	16
2414	0	0.5	ls	5	auto	100	0.1	4
2415	0	0.5	ls	3	log2	200	1.0	4
2416	0	0.5	quantile	3	auto	50	1.0	4
2417	0	0.5	ls	5	log2	100	1.0	4
2418	0	0.1	lad	10	auto	200	1.0	16
2419	0	1.0	huber	1	log2	200	0.1	4
2420	0	0.5	huber	1	sqrt	200	0.1	4
2421	0	0.5	ls	10	sqrt	200	1.0	4
2422	0	0.5	huber	3	log2	50	0.5	5
2423	0	0.1	ls	1	log2	500	0.5	15
2424	0	0.1	lad	10	auto	500	1.0	85
2425	0	0.1	lad	10	log2	50	0.1	40
2426	0	1.0	quantile	3	auto	100	0.1	4
2427	0	0.1	ls	5	log2	100	0.5	4
2428	0	1.0	quantile	10	log2	50	0.1	4
2429	0	0.1	ls	1	auto	100	0.5	15
2430	0	0.5	huber	10	log2	500	0.5	4
2431	0	0.5	huber	5	log2	500	0.1	4
2432	0	0.1	ls	10	auto	50	0.5	4
2433	0	0.5	quantile	1	log2	100	0.5	4
2434	0	0.1	ls	10	sqrt	50	0.5	15
2435	0	0.5	ls	3	log2	100	0.5	4
2436	0	1.0	ls	1	sqrt	200	0.1	4
2437	0	0.5	ls	10	auto	200	1.0	4
2438	0	0.5	huber	3	sqrt	100	1.0	4
2439	0	0.1	huber	10	log2	500	0.1	16
2440	0	0.1	huber	1	sqrt	100	1.0	40
2441	0	0.5	lad	3	auto	200	1.0	4
2442	0	0.1	ls	5	sqrt	500	1.0	16
2443	0	1.0	ls	5	log2	50	1.0	4
2444	0	1.0	ls	3	sqrt	200	1.0	4
2445	0	0.1	lad	10	auto	500	0.5	4
2446	0	0.5	ls	1	sqrt	50	1.0	4
2447	0	0.1	huber	5	auto	100	1.0	84
2448	0	1.0	quantile	1	auto	500	0.1	4
2449	0	0.5	ls	5	auto	100	0.1	4
2450	0	0.5	ls	10	sqrt	50	0.1	4
2451	0	0.1	lad	1	sqrt	200	1.0	15
2452	0	0.1	quantile	3	sqrt	50	0.1	4
2453	0	0.1	huber	1	sqrt	100	0.5	40
2454	0	0.5	lad	3	log2	50	0.5	5
2455	0	0.5	ls	5	log2	100	0.5	4
2456	0	1.0	ls	10	log2	500	1.0	4
2457	0	0.5	quantile	1	sqrt	500	0.1	4
2458	0	1.0	huber	3	log2	200	0.1	4
2459	0	0.1	ls	3	log2	50	0.5	4
2460	0	0.1	lad	10	log2	200	1.0	15
2461	0	0.5	quantile	1	sqrt	50	0.1	4
2462	0	1.0	ls	10	sqrt	200	1.0	4
2463	0	0.1	quantile	1	sqrt	500	0.1	4
2464	0	0.1	ls	10	log2	500	1.0	4
2465	0	0.1	lad	1	log2	100	1.0	40
2466	0	0.5	lad	10	log2	100	0.5	4
2467	0	1.0	lad	10	auto	500	0.1	4
2468	0	1.0	ls	5	log2	500	1.0	4
2469	0	0.1	huber	3	sqrt	100	0.5	4
2470	0	0.1	huber	10	log2	200	0.5	15
2471	0	0.1	ls	1	sqrt	50	0.5	5
2472	0	0.1	ls	5	auto	200	1.0	85
2473	0	0.5	ls	1	auto	50	1.0	4
2474	0	0.5	quantile	5	log2	50	0.1	4
2475	0	1.0	lad	1	auto	200	1.0	4
2476	0	0.1	ls	5	log2	500	1.0	4
2477	0	0.1	huber	1	sqrt	100	1.0	40
2478	0	0.5	lad	1	log2	200	1.0	16
2479	0	0.5	huber	1	auto	500	0.1	4
2480	0	0.5	ls	5	sqrt	100	1.0	4
2481	0	0.1	ls	3	sqrt	200	1.0	4
2482	0	0.5	ls	5	sqrt	100	0.5	4
2483	0	1.0	quantile	5	sqrt	50	0.1	4
2484	0	0.1	lad	10	log2	50	0.5	4
2485	0	0.1	lad	5	auto	50	0.5	4
2486	0	0.5	ls	3	sqrt	50	0.5	4
2487	0	0.1	lad	3	sqrt	200	0.5	16
2488	0	0.1	huber	1	log2	100	1.0	40
2489	0	0.5	quantile	3	auto	50	1.0	4
2490	0	0.1	ls	5	log2	50	0.5	4
2491	0	1.0	ls	10	sqrt	100	1.0	4
2492	0	0.1	ls	1	log2	500	0.5	4
2493	0	0.1	huber	3	auto	100	1.0	85
2494	0	0.1	quantile	10	sqrt	500	0.1	15
2495	0	1.0	lad	1	auto	100	0.1	4
2496	0	0.1	lad	5	log2	100	1.0	4
2497	0	0.5	ls	3	auto	500	1.0	4
2498	0	1.0	huber	10	log2	500	0.1	5
2499	0	0.1	lad	1	auto	200	1.0	4
2500	0	0.5	ls	3	log2	500	0.5	4
2501	0	0.5	ls	10	auto	50	0.5	4
2502	0	0.5	quantile	3	auto	500	1.0	4
2503	0	0.1	lad	10	log2	200	0.5	15
2504	0	0.1	huber	1	log2	100	0.5	40
2505	0	0.1	lad	3	auto	50	1.0	4
2506	0	0.5	lad	1	sqrt	50	1.0	4
2507	0	0.1	lad	10	log2	500	1.0	4
2508	0	0.5	huber	1	auto	500	0.1	4
2509	0	0.1	lad	10	log2	500	1.0	15
2510	0	0.5	lad	3	auto	200	1.0	4
2511	0	0.5	quantile	5	log2	50	0.1	4
2512	0	1.0	lad	5	sqrt	500	1.0	4
2513	0	0.5	huber	10	auto	500	1.0	4
2514	0	0.5	huber	5	sqrt	200	0.5	4
2515	0	0.1	lad	10	auto	100	1.0	85
2516	0	0.1	huber	3	sqrt	500	0.5	4
2517	0	0.1	huber	1	log2	100	1.0	40
2518	0	0.5	lad	10	sqrt	200	1.0	16
2519	0	1.0	ls	5	sqrt	50	0.1	4
2520	0	0.5	ls	5	log2	100	1.0	4
2521	0	0.5	lad	1	auto	200	0.1	4
2522	0	0.1	lad	1	auto	100	1.0	4
2523	0	1.0	lad	10	sqrt	200	1.0	5
2524	0	1.0	huber	3	log2	50	0.1	4
2525	0	0.1	huber	5	auto	200	0.5	4
2526	0	0.5	lad	3	log2	100	1.0	4
2527	0	0.5	huber	5	auto	100	1.0	16
2528	0	0.1	huber	5	sqrt	200	0.5	4
2529	0	1.0	ls	10	log2	500	1.0	4
2530	0	1.0	ls	1	sqrt	500	0.1	4
2531	0	1.0	lad	5	log2	100	0.1	4
2532	0	0.1	huber	1	log2	100	0.5	40
2533	0	0.5	lad	5	sqrt	200	1.0	4
2534	0	1.0	ls	3	log2	500	0.1	4
2535	0	1.0	quantile	5	sqrt	200	0.5	4
2536	0	0.1	huber	3	sqrt	50	0.5	15
2537	0	1.0	lad	10	sqrt	200	1.0	4
2538	0	0.5	ls	5	sqrt	50	0.5	4
2539	0	0.1	huber	3	auto	100	1.0	85
2540	0	1.0	lad	3	auto	500	0.1	4
2541	0	0.5	huber	3	sqrt	500	1.0	5
2542	0	1.0	huber	3	sqrt	200	1.0	4
2543	0	0.5	ls	3	sqrt	200	0.5	4
2544	0	0.1	lad	3	auto	200	1.0	15
2545	0	0.5	quantile	5	sqrt	200	1.0	4
2546	0	1.0	lad	10	auto	50	1.0	4
2547	0	0.1	huber	1	log2	100	1.0	40
2548	0	1.0	huber	1	sqrt	50	0.1	4
2549	0	0.1	ls	5	auto	100	0.1	4
2550	0	1.0	huber	5	log2	200	0.1	4
2551	0	0.5	ls	3	sqrt	50	0.5	4
2552	0	0.1	huber	5	auto	100	1.0	15
2553	0	0.5	lad	10	sqrt	100	0.1	4
2554	0	0.5	lad	3	sqrt	100	1.0	4
2555	0	0.5	huber	10	auto	500	0.5	4
2556	0	0.5	ls	1	sqrt	500	0.5	4
2557	0	0.5	quantile	5	log2	500	0.5	4
2558	0	0.1	huber	10	sqrt	50	1.0	16
2559	0	1.0	lad	10	log2	50	1.0	4
2560	0	0.1	ls	1	sqrt	100	0.5	40
2561	0	0.5	huber	5	log2	200	0.5	4
2562	0	1.0	huber	3	auto	50	1.0	4
2563	0	0.5	ls	1	sqrt	100	1.0	16
2564	0	0.1	ls	5	auto	50	1.0	84
2565	0	0.5	lad	3	sqrt	50	0.1	4
2566	0	0.5	lad	3	sqrt	200	1.0	4
2567	0	0.5	lad	3	auto	50	0.5	4
2568	0	1.0	ls	5	log2	100	0.1	4
2569	0	0.1	lad	3	auto	50	1.0	5
2570	0	1.0	ls	5	auto	100	0.1	4
2571	0	0.1	lad	1	auto	200	1.0	15
2572	0	0.5	huber	3	auto	100	0.5	4
2573	0	0.1	ls	1	auto	50	1.0	4
2574	0	0.1	lad	5	log2	500	0.5	4
2575	0	0.1	ls	1	sqrt	50	1.0	40
2576	0	0.5	lad	10	log2	50	0.5	4
2577	0	1.0	ls	5	auto	100	1.0	4
2578	0	0.1	quantile	10	auto	500	0.5	4
2579	0	0.1	lad	1	sqrt	100	0.5	15
2580	0	0.5	quantile	1	log2	50	0.1	4
2581	0	0.5	ls	10	sqrt	50	1.0	4
2582	0	1.0	quantile	3	auto	500	0.1	4
2583	0	0.5	ls	10	sqrt	200	0.1	4
2584	0	0.1	lad	10	auto	50	1.0	85
2585	0	0.5	ls	10	log2	100	1.0	4
2586	0	0.1	ls	3	sqrt	100	1.0	15
2587	0	0.5	huber	5	log2	100	1.0	4
2588	0	0.1	huber	1	log2	100	1.0	40
2589	0	0.5	huber	5	sqrt	200	0.1	4
2590	0	0.5	quantile	3	sqrt	500	0.5	4
2591	0	0.5	quantile	3	sqrt	50	0.5	4
2592	0	0.5	huber	3	sqrt	100	1.0	4
2593	0	0.5	huber	3	auto	50	0.1	4
2594	0	0.5	huber	5	auto	500	1.0	4
2595	0	0.5	ls	1	sqrt	200	1.0	16
2596	0	0.1	lad	10	log2	100	0.5	5
2597	0	0.5	huber	10	sqrt	200	0.1	5
2598	0	0.5	lad	5	auto	500	0.1	5
2599	0	0.5	huber	3	log2	200	0.1	4
2600	0	0.1	ls	1	sqrt	100	0.5	40
2601	0	0.5	ls	10	auto	500	0.1	5
2602	0	0.1	lad	3	auto	200	0.5	4
2603	0	0.5	huber	1	auto	500	1.0	16
2604	0	0.5	ls	1	log2	200	0.1	5
2605	0	1.0	huber	3	sqrt	500	0.1	4
2606	0	1.0	lad	1	log2	50	1.0	4
2607	0	0.1	huber	3	auto	100	1.0	85
2608	0	0.1	lad	10	log2	50	0.5	4
2609	0	0.5	ls	3	auto	100	0.1	4
2610	0	0.5	lad	1	auto	100	0.1	4
2611	0	1.0	ls	5	auto	100	1.0	4
2612	0	0.5	lad	3	sqrt	200	1.0	15
2613	0	0.1	lad	1	sqrt	100	0.5	4
2614	0	0.5	quantile	1	sqrt	50	0.1	4
2615	0	1.0	huber	10	log2	500	1.0	4
2616	0	0.1	lad	1	sqrt	50	0.5	40
2617	0	1.0	ls	1	auto	500	0.1	4
2618	0	0.5	lad	3	sqrt	100	1.0	5
2619	0	0.1	ls	10	log2	50	0.5	15
2620	0	0.1	lad	3	auto	50	0.5	4
2621	0	0.5	ls	3	log2	100	0.1	4
2622	0	1.0	lad	10	log2	50	0.5	4
2623	0	0.5	huber	10	sqrt	50	0.1	5
2624	0	0.5	ls	3	log2	200	0.1	4
2625	0	0.5	lad	5	sqrt	200	1.0	15
2626	0	0.1	ls	3	sqrt	50	0.5	40
2627	0	1.0	ls	3	sqrt	200	0.1	5
2628	0	1.0	ls	5	auto	500	1.0	4
2629	0	0.1	lad	3	auto	500	1.0	85
2630	0	0.5	lad	1	log2	50	0.1	4
2631	0	0.1	lad	3	log2	100	0.5	16
2632	0	0.1	lad	1	log2	50	1.0	5
2633	0	1.0	huber	3	sqrt	100	1.0	4
2634	0	0.5	huber	5	log2	50	0.1	4
2635	0	0.1	lad	1	auto	200	1.0	4
2636	0	1.0	ls	5	auto	200	0.1	4
2637	0	1.0	lad	1	sqrt	50	1.0	16
2638	0	1.0	ls	1	auto	200	1.0	4
2639	0	0.1	huber	1	log2	100	1.0	40
2640	0	0.1	quantile	3	log2	50	0.5	4
2641	0	1.0	huber	3	log2	100	1.0	4
2642	0	0.5	huber	3	auto	50	0.1	4
2643	0	0.5	huber	3	auto	50	0.5	4
2644	0	0.5	lad	3	sqrt	100	0.1	5
2645	0	0.5	ls	1	sqrt	100	1.0	15
2646	0	0.1	huber	5	auto	50	0.5	85
2647	0	1.0	quantile	5	auto	50	0.1	5
2648	0	0.5	quantile	10	log2	500	0.1	5
2649	0	1.0	huber	10	auto	200	0.1	4
2650	0	0.1	huber	1	log2	100	1.0	40
2651	0	0.5	ls	5	sqrt	500	0.1	4
2652	0	1.0	quantile	5	auto	200	0.1	5
2653	0	0.5	quantile	3	log2	500	0.5	4
2654	0	0.1	lad	10	log2	100	0.5	15
2655	0	0.5	lad	5	auto	50	0.1	4
2656	0	0.1	ls	1	log2	50	0.5	40
2657	0	0.5	lad	3	auto	100	0.5	4
2658	0	1.0	lad	10	auto	100	1.0	4
2659	0	1.0	quantile	10	auto	500	0.1	4
2660	0	0.1	lad	10	auto	200	1.0	84
2661	0	0.5	huber	10	sqrt	100	1.0	15
2662	0	1.0	quantile	5	auto	200	0.1	4
2663	0	1.0	huber	1	log2	100	1.0	4
2664	0	0.1	lad	3	log2	50	1.0	40
2665	0	1.0	quantile	5	sqrt	500	0.1	4
2666	0	1.0	ls	10	sqrt	50	0.1	4
2667	0	0.5	huber	10	sqrt	100	0.5	5
2668	0	1.0	huber	10	sqrt	500	0.1	4
2669	0	0.1	huber	5	sqrt	50	0.5	16
2670	0	0.1	lad	1	log2	100	0.5	40
2671	0	0.5	ls	5	auto	500	0.1	5
2672	0	1.0	lad	1	log2	100	1.0	5
2673	0	1.0	lad	10	sqrt	100	0.1	4
2674	0	0.1	huber	3	sqrt	500	1.0	85
2675	0	0.1	lad	1	auto	200	0.5	16
2676	0	0.1	ls	1	sqrt	50	0.5	40
2677	0	0.5	quantile	1	auto	200	0.1	4
2678	0	0.5	lad	1	log2	100	0.1	5
2679	0	0.5	quantile	1	log2	500	1.0	4
2680	0	0.5	ls	5	log2	50	0.5	4
2681	0	0.1	huber	5	sqrt	200	1.0	15
2682	0	0.5	huber	5	auto	50	1.0	4
2683	0	0.5	quantile	1	log2	500	1.0	4
2684	0	1.0	quantile	3	auto	50	0.5	4
2685	0	0.1	ls	5	auto	50	1.0	85
2686	0	0.5	lad	5	sqrt	200	0.1	4
2687	0	0.5	ls	5	auto	50	1.0	15
2688	0	0.5	quantile	10	sqrt	100	0.5	4
2689	0	0.5	huber	1	sqrt	500	0.5	4
2690	0	0.1	huber	1	log2	100	1.0	40
2691	0	0.5	lad	10	auto	50	0.1	4
2692	0	0.5	huber	1	auto	200	0.5	4
2693	0	1.0	huber	3	auto	200	0.1	4
2694	0	0.5	huber	1	auto	50	1.0	5
2695	0	0.1	ls	10	sqrt	200	1.0	15
2696	0	1.0	huber	5	log2	100	1.0	4
2697	0	0.1	ls	3	auto	100	1.0	85
2698	0	0.5	huber	3	auto	200	0.1	5
2699	0	0.5	quantile	5	sqrt	100	0.5	5
2700	0	0.5	huber	5	log2	200	0.1	4
2701	0	1.0	quantile	5	sqrt	50	0.1	5
2702	0	0.5	lad	1	auto	50	1.0	40
2703	0	0.1	lad	1	log2	100	1.0	16
2704	0	0.5	lad	10	sqrt	50	0.1	4
2705	0	1.0	lad	1	auto	500	0.1	4
2706	0	0.5	lad	1	log2	100	1.0	4
2707	0	0.5	huber	1	log2	100	0.5	4
2708	0	0.5	huber	1	log2	100	0.1	4
2709	0	0.5	huber	3	auto	500	0.1	4
2710	0	0.1	ls	3	auto	100	0.1	16
2711	0	0.5	ls	10	auto	50	0.1	4
2712	0	0.5	ls	3	auto	100	0.1	4
2713	0	0.5	ls	5	log2	500	0.1	4
2714	0	0.5	ls	5	sqrt	100	0.1	5
2715	0	0.1	lad	1	auto	200	0.5	40
2716	0	1.0	quantile	3	sqrt	200	0.1	4
2717	0	1.0	quantile	3	sqrt	500	1.0	4
2718	0	0.5	quantile	1	sqrt	200	0.5	5
2719	0	0.1	lad	3	log2	200	0.1	15
2720	0	1.0	quantile	1	auto	100	0.1	4
2721	0	0.1	lad	10	auto	100	1.0	85
2722	0	0.5	huber	1	log2	50	0.5	4
2723	0	1.0	quantile	3	log2	100	1.0	5
2724	0	0.5	huber	3	auto	100	0.1	4
2725	0	1.0	ls	1	sqrt	200	0.1	4
