	workerid	packageName	permission	comfortScore
309	A15A09BRS1Q8W0	com.HBO	READ_PHONE_STATE	2.0
310	A15A09BRS1Q8W0	com.allocine.androidapp	ACCESS_FINE_LOCATION	1.0
311	A15A09BRS1Q8W0	com.alpha_aps.naked_scanner	ACCESS_FINE_LOCATION	-1.0
312	A15A09BRS1Q8W0	com.berobo.android.scanner	READ_PHONE_STATE	1.0
313	A15A09BRS1Q8W0	com.bigbluebubble.fatfree	READ_PHONE_STATE	0.5
314	A15A09BRS1Q8W0	com.com2us.imo.normal.freefull.google.global.android.common	READ_PHONE_STATE	1.0
315	A15A09BRS1Q8W0	com.com2us.ovenbreak.normal.freefull.google.global.android.common	READ_PHONE_STATE	-1.0
316	A15A09BRS1Q8W0	com.dooub.shake.sjshake	READ_PHONE_STATE	-1.0
317	A15A09BRS1Q8W0	com.dreamcortex.talkingPet_android	READ_PHONE_STATE	1.0
318	A15A09BRS1Q8W0	com.droidhen.game.speedhiker	READ_PHONE_STATE	2.0
319	A15A09BRS1Q8W0	com.er.scary	READ_PHONE_STATE	1.0
320	A15A09BRS1Q8W0	com.forrestheller.trippingfest.free	READ_PHONE_STATE	1.0
321	A15A09BRS1Q8W0	com.gameinsight.crimestory	READ_PHONE_STATE	-1.0
322	A15A09BRS1Q8W0	com.glu.android.ck	READ_PHONE_STATE	1.0
323	A15A09BRS1Q8W0	com.guidasky.android	READ_PHONE_STATE	2.0
324	A15A09BRS1Q8W0	com.ielfgame.ironRusher	READ_PHONE_STATE	1.0
325	A15A09BRS1Q8W0	com.insasofttech.GhostCam	CAMERA	2.0
326	A15A09BRS1Q8W0	com.insasofttech.GhostCam	READ_PHONE_STATE	1.0
327	A15A09BRS1Q8W0	com.kauf.talking.baum.TalkingJamesSquirrel	READ_PHONE_STATE	-1.0
328	A15A09BRS1Q8W0	com.lily.times.rabbit1.all	READ_PHONE_STATE	1.0
329	A15A09BRS1Q8W0	com.menueph.entertainment.russianroulette	ACCESS_FINE_LOCATION	1.0
330	A15A09BRS1Q8W0	com.mobage.ww.a448.TouchHockey_android	GET_ACCOUNTS	1.0
331	A15A09BRS1Q8W0	com.mobage.ww.a692.Bahamut_Android	ACCESS_FINE_LOCATION	1.0
332	A15A09BRS1Q8W0	com.mobage.ww.a692.Bahamut_Android	READ_PHONE_STATE	2.0
333	A15A09BRS1Q8W0	com.myxer.android	ACCESS_FINE_LOCATION	1.0
334	A15A09BRS1Q8W0	com.nvidia.tegrazone	GET_ACCOUNTS	2.0
335	A15A09BRS1Q8W0	com.outfit7.talkinggina	READ_PHONE_STATE	2.0
336	A15A09BRS1Q8W0	com.outfit7.talkingpierrefree	READ_PHONE_STATE	2.0
337	A15A09BRS1Q8W0	com.outfit7.tomlovesangelafree	CAMERA	1.0
338	A15A09BRS1Q8W0	com.outfit7.tomlovesangelafree	READ_PHONE_STATE	1.0
339	A15A09BRS1Q8W0	com.project_x.ARShooting	CAMERA	1.0
340	A15A09BRS1Q8W0	com.rixment.game.rocketcraze	READ_PHONE_STATE	1.0
341	A15A09BRS1Q8W0	com.roboconn.snipetrial	ACCESS_FINE_LOCATION	1.0
342	A15A09BRS1Q8W0	com.robotwheelie.android.facegoo	ACCESS_FINE_LOCATION	1.0
343	A15A09BRS1Q8W0	com.robotwheelie.android.facegoo	READ_PHONE_STATE	1.0
344	A15A09BRS1Q8W0	com.rocketmind.fishing	READ_PHONE_STATE	2.0
345	A15A09BRS1Q8W0	com.stream.phd	READ_PHONE_STATE	1.0
346	A15A09BRS1Q8W0	com.tapjoy.tapdefense	READ_PHONE_STATE	2.0
347	A15A09BRS1Q8W0	com.tgb.kingkong	READ_PHONE_STATE	1.0
348	A15A09BRS1Q8W0	com.tgb.nationsatwar	READ_PHONE_STATE	1.0
349	A15A09BRS1Q8W0	com.uken.android.novawars	READ_PHONE_STATE	1.0
350	A15A09BRS1Q8W0	com.visva.paintshop	READ_PHONE_STATE	1.0
351	A15A09BRS1Q8W0	com.westriversw.CatWar	READ_PHONE_STATE	-1.0
352	A15A09BRS1Q8W0	game.destiniaeng	READ_PHONE_STATE	2.0
353	A15A09BRS1Q8W0	jiangyou4.wallpaper.japan4	ACCESS_FINE_LOCATION	1.0
354	A15A09BRS1Q8W0	jiangyou4.wallpaper.japan4	READ_PHONE_STATE	1.0
355	A15A09BRS1Q8W0	jp.naver.android.artist.ygfamily	READ_PHONE_STATE	2.0
356	A15A09BRS1Q8W0	mmapps.mirror.free	CAMERA	2.0
357	A15A09BRS1Q8W0	mominis.Generic_Android.Katoombaa_Kitchen_Chaos	READ_PHONE_STATE	1.0
358	A15A09BRS1Q8W0	net.sjang.sail	READ_PHONE_STATE	2.0
359	A15A09BRS1Q8W0	pl.wp.programtv	READ_PHONE_STATE	2.0
360	A15OBQS0LO4EI1	com.creativemobile.dragracingbe	READ_PHONE_STATE	-2.0
361	A15OBQS0LO4EI1	com.gamestop.powerup	CAMERA	2.0
362	A15OBQS0LO4EI1	com.jb.gokeyboard	GET_ACCOUNTS	-1.0
363	A15OBQS0LO4EI1	com.letang.game103pp.cn	SEND_SMS	-2.0
364	A15OBQS0LO4EI1	com.meecel.feedreader.RssDemonAd	GET_ACCOUNTS	2.0
365	A15OBQS0LO4EI1	com.pnc.ecommerce.mobile	CAMERA	2.0
366	A15OBQS0LO4EI1	jp.naver.SJLGPP	READ_PHONE_STATE	-2.0
367	A15YL2MKU0RY98	com.geogame.event	ACCESS_FINE_LOCATION	-1.0
368	A166A2M31CW2C7	com.UCMobile.intl	ACCESS_FINE_LOCATION	1.0
369	A166A2M31CW2C7	com.UCMobile.intl	RECORD_AUDIO	1.0
370	A166A2M31CW2C7	com.android.chrome	MANAGE_ACCOUNTS	2.0
371	A166A2M31CW2C7	com.animocacollective.google.superstarFashionGirl	CAMERA	-1.0
372	A166A2M31CW2C7	com.antivirus	ACCESS_COARSE_LOCATION	-1.0
373	A166A2M31CW2C7	com.antivirus	SEND_SMS	-2.0
374	A166A2M31CW2C7	com.avast.android.mobilesecurity	READ_CONTACTS	-1.0
375	A166A2M31CW2C7	com.avast.android.mobilesecurity	SEND_SMS	-1.0
376	A166A2M31CW2C7	com.badoo.mobile	ACCESS_COARSE_LOCATION	1.0
377	A166A2M31CW2C7	com.badoo.mobile	ACCESS_FINE_LOCATION	1.0
378	A166A2M31CW2C7	com.badoo.mobile	READ_PHONE_STATE	2.0
379	A166A2M31CW2C7	com.badoo.mobile	SEND_SMS	0.0
380	A166A2M31CW2C7	com.bbm	ACCESS_FINE_LOCATION	-1.0
381	A166A2M31CW2C7	com.bbm	CAMERA	1.0
382	A166A2M31CW2C7	com.bbm	GET_ACCOUNTS	1.0
383	A166A2M31CW2C7	com.bbm	READ_CONTACTS	2.0
384	A166A2M31CW2C7	com.bestcoolfungames.antsmasher	ACCESS_FINE_LOCATION	-1.0
385	A166A2M31CW2C7	com.bestcoolfungames.antsmasher	RECORD_AUDIO	-1.0
386	A166A2M31CW2C7	com.c4mprod.ezcodescanner	CAMERA	-1.0
387	A166A2M31CW2C7	com.cleanmaster.mguard	READ_PHONE_STATE	-1.0
388	A166A2M31CW2C7	com.creativemobile.dragracingbe	READ_PHONE_STATE	2.0
389	A166A2M31CW2C7	com.dianxinos.dxbs	BLUETOOTH	2.0
390	A166A2M31CW2C7	com.dianxinos.dxbs	READ_PHONE_STATE	1.0
391	A166A2M31CW2C7	com.easy.battery.saver	ACCESS_FINE_LOCATION	-1.0
392	A166A2M31CW2C7	com.easy.battery.saver	READ_PHONE_STATE	1.5
393	A166A2M31CW2C7	com.ebay.mobile	ACCESS_FINE_LOCATION	1.0
394	A166A2M31CW2C7	com.evernote	AUTHENTICATE_ACCOUNTS	2.0
395	A166A2M31CW2C7	com.evernote	MANAGE_ACCOUNTS	2.0
396	A166A2M31CW2C7	com.evernote	READ_CONTACTS	-2.0
397	A166A2M31CW2C7	com.evernote	RECORD_AUDIO	2.0
398	A166A2M31CW2C7	com.facebook.katana	ACCESS_FINE_LOCATION	-1.0
399	A166A2M31CW2C7	com.facebook.katana	GET_ACCOUNTS	2.0
400	A166A2M31CW2C7	com.facebook.katana	MANAGE_ACCOUNTS	2.0
401	A166A2M31CW2C7	com.facebook.katana	READ_CONTACTS	1.0
402	A166A2M31CW2C7	com.facebook.katana	READ_PHONE_STATE	2.0
403	A166A2M31CW2C7	com.facebook.orca	CAMERA	1.0
404	A166A2M31CW2C7	com.facebook.orca	READ_CONTACTS	-1.0
405	A166A2M31CW2C7	com.facebook.orca	READ_PHONE_STATE	2.0
406	A166A2M31CW2C7	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	2.0
407	A166A2M31CW2C7	com.gau.go.launcherex	READ_CONTACTS	-2.0
408	A166A2M31CW2C7	com.google.android.apps.books	GET_ACCOUNTS	2.0
409	A166A2M31CW2C7	com.google.android.apps.docs	READ_CONTACTS	-2.0
410	A166A2M31CW2C7	com.google.android.apps.googlevoice	READ_CONTACTS	2.0
411	A166A2M31CW2C7	com.google.android.apps.maps	GET_ACCOUNTS	2.0
412	A166A2M31CW2C7	com.google.android.apps.maps	READ_CONTACTS	-1.0
413	A166A2M31CW2C7	com.google.android.apps.plus	GET_ACCOUNTS	2.0
414	A166A2M31CW2C7	com.google.android.apps.plus	READ_CONTACTS	-1.0
415	A166A2M31CW2C7	com.google.android.apps.unveil	ACCESS_FINE_LOCATION	1.0
416	A166A2M31CW2C7	com.google.android.apps.unveil	CAMERA	2.0
417	A166A2M31CW2C7	com.google.android.gms	ACCESS_FINE_LOCATION	-1.0
418	A166A2M31CW2C7	com.google.android.gms	AUTHENTICATE_ACCOUNTS	2.0
419	A166A2M31CW2C7	com.google.android.gms	READ_PHONE_STATE	2.0
420	A166A2M31CW2C7	com.google.android.googlequicksearchbox	GET_ACCOUNTS	1.0
421	A166A2M31CW2C7	com.google.android.googlequicksearchbox	READ_CONTACTS	-2.0
422	A166A2M31CW2C7	com.google.android.maps.mytracks	ACCESS_FINE_LOCATION	2.0
423	A166A2M31CW2C7	com.google.android.maps.mytracks	BLUETOOTH	-1.0
424	A166A2M31CW2C7	com.google.android.maps.mytracks	READ_CONTACTS	-1.0
425	A166A2M31CW2C7	com.google.android.maps.mytracks	READ_PHONE_STATE	2.0
426	A166A2M31CW2C7	com.google.android.music	GET_ACCOUNTS	2.0
427	A166A2M31CW2C7	com.google.android.talk	ACCESS_FINE_LOCATION	-1.0
428	A166A2M31CW2C7	com.google.android.talk	CAMERA	2.0
429	A166A2M31CW2C7	com.google.android.talk	SEND_SMS	-1.0
430	A166A2M31CW2C7	com.google.android.youtube	CAMERA	-1.0
431	A166A2M31CW2C7	com.halfbrick.fruitninjafree	ACCESS_COARSE_LOCATION	1.0
432	A166A2M31CW2C7	com.halfbrick.fruitninjafree	GET_ACCOUNTS	1.0
433	A166A2M31CW2C7	com.halfbrick.jetpackjoyride	ACCESS_COARSE_LOCATION	1.0
434	A166A2M31CW2C7	com.halfbrick.jetpackjoyride	READ_PHONE_STATE	2.0
435	A166A2M31CW2C7	com.igg.castleclash	GET_ACCOUNTS	1.0
436	A166A2M31CW2C7	com.instagram.android	ACCESS_FINE_LOCATION	1.0
437	A166A2M31CW2C7	com.instagram.android	RECORD_AUDIO	1.0
438	A166A2M31CW2C7	com.jb.gosms	READ_CONTACTS	1.0
439	A166A2M31CW2C7	com.jb.gosms	RECORD_AUDIO	1.0
440	A166A2M31CW2C7	com.jb.gosms	SEND_SMS	-1.0
441	A166A2M31CW2C7	com.kakao.talk	ACCESS_FINE_LOCATION	-1.0
442	A166A2M31CW2C7	com.kakao.talk	GET_ACCOUNTS	2.0
443	A166A2M31CW2C7	com.kakao.talk	READ_PHONE_STATE	1.0
444	A166A2M31CW2C7	com.kfactormedia.mycalendarmobile	GET_ACCOUNTS	1.0
445	A166A2M31CW2C7	com.kfactormedia.mycalendarmobile	READ_CONTACTS	-1.0
446	A166A2M31CW2C7	com.kfactormedia.mycalendarmobile	READ_PHONE_STATE	2.0
447	A166A2M31CW2C7	com.kii.safe	CAMERA	2.0
448	A166A2M31CW2C7	com.magmamobile.game.BubbleBlast2	READ_PHONE_STATE	2.0
449	A166A2M31CW2C7	com.magmamobile.game.mousetrap	READ_PHONE_STATE	2.0
450	A166A2M31CW2C7	com.mediafire.android	CAMERA	-1.0
451	A166A2M31CW2C7	com.meecel.feedreader.RssDemonAd	GET_ACCOUNTS	1.0
452	A166A2M31CW2C7	com.miniclip.eightballpool	GET_ACCOUNTS	1.0
453	A166A2M31CW2C7	com.netflix.mediaclient	READ_PHONE_STATE	1.0
454	A166A2M31CW2C7	com.nordcurrent.Games101	ACCESS_COARSE_LOCATION	1.0
455	A166A2M31CW2C7	com.nordcurrent.Games101	READ_PHONE_STATE	2.0
456	A166A2M31CW2C7	com.omgpop.dstfree	READ_PHONE_STATE	2.0
457	A166A2M31CW2C7	com.outfit7.talkingtom	READ_PHONE_STATE	-1.0
458	A166A2M31CW2C7	com.outfit7.talkingtom	RECORD_AUDIO	1.0
459	A166A2M31CW2C7	com.outfit7.talkingtom2free	READ_PHONE_STATE	-1.0
460	A166A2M31CW2C7	com.pnc.ecommerce.mobile	CAMERA	1.0
461	A166A2M31CW2C7	com.popularapp.periodcalendar	GET_ACCOUNTS	1.0
462	A166A2M31CW2C7	com.qihoo.security	CAMERA	1.0
463	A166A2M31CW2C7	com.qihoo.security	READ_PHONE_STATE	2.0
464	A166A2M31CW2C7	com.rovio.angrybirds	READ_PHONE_STATE	1.0
465	A166A2M31CW2C7	com.rovio.angrybirdsrio	READ_PHONE_STATE	2.0
466	A166A2M31CW2C7	com.rovio.angrybirdsspace.ads	READ_PHONE_STATE	2.0
467	A166A2M31CW2C7	com.seventeenbullets.android.island	READ_PHONE_STATE	2.0
468	A166A2M31CW2C7	com.sgiggle.production	ACCESS_FINE_LOCATION	-1.0
469	A166A2M31CW2C7	com.sgiggle.production	AUTHENTICATE_ACCOUNTS	2.0
470	A166A2M31CW2C7	com.sgiggle.production	CAMERA	1.0
471	A166A2M31CW2C7	com.sgiggle.production	READ_PHONE_STATE	2.0
472	A166A2M31CW2C7	com.sgiggle.production	RECORD_AUDIO	-1.0
473	A166A2M31CW2C7	com.shazam.android	AUTHENTICATE_ACCOUNTS	2.0
474	A166A2M31CW2C7	com.sirma.mobile.bible.android	READ_PHONE_STATE	2.0
475	A166A2M31CW2C7	com.skype.raider	GET_ACCOUNTS	2.0
476	A166A2M31CW2C7	com.skype.raider	READ_CONTACTS	2.0
477	A166A2M31CW2C7	com.supercell.clashofclans	READ_PHONE_STATE	2.0
478	A166A2M31CW2C7	com.surpax.ledflashlight.panel	CAMERA	2.0
479	A166A2M31CW2C7	com.surpax.ledflashlight.panel	READ_PHONE_STATE	2.0
480	A166A2M31CW2C7	com.tencent.mm	GET_ACCOUNTS	1.0
481	A166A2M31CW2C7	com.tencent.mm	MANAGE_ACCOUNTS	2.0
482	A166A2M31CW2C7	com.tencent.mm	READ_CONTACTS	1.0
483	A166A2M31CW2C7	com.tencent.mm	READ_PHONE_STATE	2.0
484	A166A2M31CW2C7	com.twitter.android	ACCESS_FINE_LOCATION	-1.0
485	A166A2M31CW2C7	com.twitter.android	GET_ACCOUNTS	2.0
486	A166A2M31CW2C7	com.twitter.android	MANAGE_ACCOUNTS	2.0
487	A166A2M31CW2C7	com.twitter.android	READ_CONTACTS	-1.0
488	A166A2M31CW2C7	com.twitter.android	READ_PHONE_STATE	2.0
489	A166A2M31CW2C7	com.viber.voip	ACCESS_FINE_LOCATION	1.0
490	A166A2M31CW2C7	com.viber.voip	GET_ACCOUNTS	2.0
491	A166A2M31CW2C7	com.viber.voip	READ_CONTACTS	1.0
492	A166A2M31CW2C7	com.viber.voip	READ_PHONE_STATE	1.0
493	A166A2M31CW2C7	com.vkontakte.android	RECORD_AUDIO	1.0
494	A166A2M31CW2C7	com.waze	ACCESS_FINE_LOCATION	2.0
495	A166A2M31CW2C7	com.waze	RECORD_AUDIO	1.0
496	A166A2M31CW2C7	com.whatsapp	ACCESS_FINE_LOCATION	-1.0
497	A166A2M31CW2C7	com.whatsapp	READ_PHONE_STATE	-1.0
498	A166A2M31CW2C7	com.whatsapp	RECORD_AUDIO	1.0
499	A166A2M31CW2C7	com.wooga.diamonddash	GET_ACCOUNTS	2.0
500	A166A2M31CW2C7	com.yahoo.mobile.client.android.mail	AUTHENTICATE_ACCOUNTS	2.0
501	A166A2M31CW2C7	com.yahoo.mobile.client.android.mail	GET_ACCOUNTS	2.0
502	A166A2M31CW2C7	com.yahoo.mobile.client.android.mail	MANAGE_ACCOUNTS	2.0
503	A166A2M31CW2C7	com.yahoo.mobile.client.android.mail	READ_CONTACTS	-1.0
504	A166A2M31CW2C7	com.zc.android	ACCESS_FINE_LOCATION	2.0
505	A166A2M31CW2C7	com.zynga.words	ACCESS_FINE_LOCATION	1.0
506	A166A2M31CW2C7	com.zynga.words	AUTHENTICATE_ACCOUNTS	2.0
507	A166A2M31CW2C7	com.zynga.words	READ_CONTACTS	-1.0
508	A166A2M31CW2C7	com.zynga.words	SEND_SMS	2.0
509	A166A2M31CW2C7	goldenshorestechnologies.brightestflashlight.free	ACCESS_FINE_LOCATION	1.0
510	A166A2M31CW2C7	jp.naver.line.android	READ_CONTACTS	-1.0
511	A166A2M31CW2C7	me.pou.app	BLUETOOTH	1.0
512	A166A2M31CW2C7	me.pou.app	RECORD_AUDIO	1.0
513	A166A2M31CW2C7	vStudio.Android.Camera360	ACCESS_FINE_LOCATION	1.0
514	A167HNWLG22UFD	bubbleshooter.android	ACCESS_FINE_LOCATION	1.0
515	A167HNWLG22UFD	cn.otlive.games.android.CashOut	SEND_SMS	1.0
516	A167HNWLG22UFD	cn.otlive.games.android.CashOut_Pad	SEND_SMS	1.0
517	A167HNWLG22UFD	com.GnarlyGames.GnarBikeTrials	ACCESS_COARSE_LOCATION	1.0
518	A167HNWLG22UFD	com.NextFloor.DragonFlightKakao	READ_PHONE_STATE	-1.0
519	A167HNWLG22UFD	com.SnowfallLiveWallpapers	ACCESS_FINE_LOCATION	1.0
520	A167HNWLG22UFD	com.UCMobile.intl	ACCESS_COARSE_LOCATION	-1.0
521	A167HNWLG22UFD	com.UCMobile.intl	ACCESS_FINE_LOCATION	-2.0
522	A167HNWLG22UFD	com.UCMobile.intl	CAMERA	-1.0
523	A167HNWLG22UFD	com.UCMobile.intl	READ_PHONE_STATE	-1.0
524	A167HNWLG22UFD	com.UCMobile.intl	RECORD_AUDIO	-1.0
525	A167HNWLG22UFD	com.acmdvp.myconverter	ACCESS_FINE_LOCATION	1.0
526	A167HNWLG22UFD	com.aidigame.xcity	ACCESS_FINE_LOCATION	1.0
527	A167HNWLG22UFD	com.aidigame.xcity	CAMERA	1.0
528	A167HNWLG22UFD	com.aidigame.xcity	RECORD_AUDIO	1.0
529	A167HNWLG22UFD	com.amazon.kindle	AUTHENTICATE_ACCOUNTS	1.0
530	A167HNWLG22UFD	com.amazon.kindle	MANAGE_ACCOUNTS	1.0
531	A167HNWLG22UFD	com.amazon.mp3	AUTHENTICATE_ACCOUNTS	1.0
532	A167HNWLG22UFD	com.android.chrome	ACCESS_FINE_LOCATION	-2.0
533	A167HNWLG22UFD	com.android.chrome	MANAGE_ACCOUNTS	-1.0
534	A167HNWLG22UFD	com.animocacollective.google.superstarFashionGirl	CAMERA	1.0
535	A167HNWLG22UFD	com.antivirus	ACCESS_COARSE_LOCATION	1.0
536	A167HNWLG22UFD	com.antivirus	ACCESS_FINE_LOCATION	1.0
537	A167HNWLG22UFD	com.antivirus	BLUETOOTH	-1.0
538	A167HNWLG22UFD	com.antivirus	CAMERA	2.0
539	A167HNWLG22UFD	com.antivirus	GET_ACCOUNTS	-1.0
540	A167HNWLG22UFD	com.antivirus	READ_CONTACTS	-1.0
541	A167HNWLG22UFD	com.antivirus	READ_PHONE_STATE	-1.0
542	A167HNWLG22UFD	com.antivirus	SEND_SMS	-1.0
543	A167HNWLG22UFD	com.aurum.google.aliceOfHeart	BLUETOOTH	1.0
544	A167HNWLG22UFD	com.avast.android.mobilesecurity	GET_ACCOUNTS	-1.0
545	A167HNWLG22UFD	com.avast.android.mobilesecurity	READ_CONTACTS	-1.0
546	A167HNWLG22UFD	com.avast.android.mobilesecurity	READ_PHONE_STATE	1.0
547	A167HNWLG22UFD	com.avast.android.mobilesecurity	SEND_SMS	-1.0
548	A167HNWLG22UFD	com.badoo.mobile	ACCESS_COARSE_LOCATION	-2.0
549	A167HNWLG22UFD	com.badoo.mobile	ACCESS_FINE_LOCATION	-2.0
550	A167HNWLG22UFD	com.badoo.mobile	CAMERA	-1.0
551	A167HNWLG22UFD	com.badoo.mobile	GET_ACCOUNTS	-1.0
552	A167HNWLG22UFD	com.badoo.mobile	READ_CONTACTS	-1.0
553	A167HNWLG22UFD	com.badoo.mobile	READ_PHONE_STATE	-1.0
554	A167HNWLG22UFD	com.badoo.mobile	SEND_SMS	-1.0
555	A167HNWLG22UFD	com.bbm	ACCESS_FINE_LOCATION	-2.0
556	A167HNWLG22UFD	com.bbm	AUTHENTICATE_ACCOUNTS	-1.0
557	A167HNWLG22UFD	com.bbm	CAMERA	1.0
558	A167HNWLG22UFD	com.bbm	GET_ACCOUNTS	-1.0
559	A167HNWLG22UFD	com.bbm	READ_CONTACTS	-1.0
560	A167HNWLG22UFD	com.bbm	RECORD_AUDIO	1.0
561	A167HNWLG22UFD	com.c4mprod.ezcodescanner	CAMERA	1.0
562	A167HNWLG22UFD	com.catstudio.zuma1	RECORD_AUDIO	1.0
563	A167HNWLG22UFD	com.cento.gates.main	ACCESS_FINE_LOCATION	1.0
564	A167HNWLG22UFD	com.cleanmaster.mguard	READ_PHONE_STATE	-1.0
565	A167HNWLG22UFD	com.creativemobile.DragRacing	READ_PHONE_STATE	-1.0
566	A167HNWLG22UFD	com.creativemobile.dragracingbe	READ_PHONE_STATE	1.0
567	A167HNWLG22UFD	com.ddmap.android.privilege	MANAGE_ACCOUNTS	1.0
568	A167HNWLG22UFD	com.devuni.flashlight	CAMERA	1.0
569	A167HNWLG22UFD	com.dianxinos.dxbs	BLUETOOTH	1.0
570	A167HNWLG22UFD	com.dianxinos.dxbs	GET_ACCOUNTS	-1.0
571	A167HNWLG22UFD	com.dianxinos.dxbs	READ_PHONE_STATE	1.0
572	A167HNWLG22UFD	com.digitalchocolate.androiddistrictpa	READ_CONTACTS	1.0
573	A167HNWLG22UFD	com.easy.battery.saver	BLUETOOTH	-1.0
574	A167HNWLG22UFD	com.easy.battery.saver	READ_PHONE_STATE	-1.0
575	A167HNWLG22UFD	com.ebay.mobile	ACCESS_FINE_LOCATION	-2.0
576	A167HNWLG22UFD	com.ebay.mobile	CAMERA	1.0
577	A167HNWLG22UFD	com.electricsheep.edj	ACCESS_COARSE_LOCATION	1.0
578	A167HNWLG22UFD	com.elijahsh.birthdayreminder	AUTHENTICATE_ACCOUNTS	1.0
579	A167HNWLG22UFD	com.evernote	ACCESS_FINE_LOCATION	-2.0
580	A167HNWLG22UFD	com.evernote	AUTHENTICATE_ACCOUNTS	-2.0
581	A167HNWLG22UFD	com.evernote	CAMERA	1.0
582	A167HNWLG22UFD	com.evernote	GET_ACCOUNTS	-1.0
583	A167HNWLG22UFD	com.evernote	MANAGE_ACCOUNTS	-1.0
584	A167HNWLG22UFD	com.evernote	READ_CONTACTS	-1.0
585	A167HNWLG22UFD	com.evernote	READ_PHONE_STATE	-1.0
586	A167HNWLG22UFD	com.evernote	RECORD_AUDIO	-1.0
587	A167HNWLG22UFD	com.facebook.katana	ACCESS_FINE_LOCATION	-1.0
588	A167HNWLG22UFD	com.facebook.katana	AUTHENTICATE_ACCOUNTS	-1.0
589	A167HNWLG22UFD	com.facebook.katana	GET_ACCOUNTS	-1.0
590	A167HNWLG22UFD	com.facebook.katana	MANAGE_ACCOUNTS	-1.0
591	A167HNWLG22UFD	com.facebook.katana	READ_CONTACTS	-1.0
592	A167HNWLG22UFD	com.facebook.katana	READ_PHONE_STATE	-1.0
593	A167HNWLG22UFD	com.facebook.orca	ACCESS_FINE_LOCATION	-2.0
594	A167HNWLG22UFD	com.facebook.orca	CAMERA	1.0
595	A167HNWLG22UFD	com.facebook.orca	GET_ACCOUNTS	-1.0
596	A167HNWLG22UFD	com.facebook.orca	READ_CONTACTS	1.0
597	A167HNWLG22UFD	com.facebook.orca	READ_PHONE_STATE	1.0
598	A167HNWLG22UFD	com.facebook.orca	RECORD_AUDIO	-1.0
599	A167HNWLG22UFD	com.fitbit.FitbitMobile	BLUETOOTH	1.0
600	A167HNWLG22UFD	com.forshared	READ_PHONE_STATE	-1.0
601	A167HNWLG22UFD	com.fruit.shooter.blast	READ_CONTACTS	1.0
602	A167HNWLG22UFD	com.fruit.shooter.legend	READ_CONTACTS	1.0
603	A167HNWLG22UFD	com.gamebasics.osm	SEND_SMS	1.0
604	A167HNWLG22UFD	com.gameloft.android.ANMP.GloftDMHM	READ_PHONE_STATE	-1.0
605	A167HNWLG22UFD	com.gameloft.android.ANMP.GloftIAHM	READ_PHONE_STATE	-1.0
606	A167HNWLG22UFD	com.gamestop.powerup	ACCESS_FINE_LOCATION	1.0
607	A167HNWLG22UFD	com.gamestop.powerup	CAMERA	1.0
608	A167HNWLG22UFD	com.gamestop.powerup	READ_CONTACTS	1.0
609	A167HNWLG22UFD	com.gau.go.launcherex	READ_CONTACTS	-1.0
610	A167HNWLG22UFD	com.gau.go.launcherex.gowidget.weatherwidget	GET_ACCOUNTS	1.0
611	A167HNWLG22UFD	com.gau.go.launcherex.gowidget.weatherwidget	READ_PHONE_STATE	1.0
612	A167HNWLG22UFD	com.genina.android.blackjack.view	READ_PHONE_STATE	1.0
613	A167HNWLG22UFD	com.glu.android.ck	READ_PHONE_STATE	1.0
614	A167HNWLG22UFD	com.google.android.apps.books	GET_ACCOUNTS	-1.0
615	A167HNWLG22UFD	com.google.android.apps.docs	CAMERA	1.0
616	A167HNWLG22UFD	com.google.android.apps.docs	GET_ACCOUNTS	-1.0
617	A167HNWLG22UFD	com.google.android.apps.docs	READ_CONTACTS	-1.0
618	A167HNWLG22UFD	com.google.android.apps.googlevoice	GET_ACCOUNTS	-1.0
619	A167HNWLG22UFD	com.google.android.apps.googlevoice	READ_CONTACTS	-1.0
620	A167HNWLG22UFD	com.google.android.apps.googlevoice	READ_PHONE_STATE	-1.0
621	A167HNWLG22UFD	com.google.android.apps.googlevoice	SEND_SMS	1.0
622	A167HNWLG22UFD	com.google.android.apps.maps	ACCESS_FINE_LOCATION	-2.0
623	A167HNWLG22UFD	com.google.android.apps.maps	GET_ACCOUNTS	-1.0
624	A167HNWLG22UFD	com.google.android.apps.maps	MANAGE_ACCOUNTS	-1.0
625	A167HNWLG22UFD	com.google.android.apps.maps	READ_CONTACTS	-1.0
626	A167HNWLG22UFD	com.google.android.apps.plus	ACCESS_FINE_LOCATION	-2.0
627	A167HNWLG22UFD	com.google.android.apps.plus	GET_ACCOUNTS	-1.0
628	A167HNWLG22UFD	com.google.android.apps.plus	READ_CONTACTS	-1.0
629	A167HNWLG22UFD	com.google.android.apps.plus	READ_PHONE_STATE	-1.0
630	A167HNWLG22UFD	com.google.android.apps.translate	CAMERA	2.0
631	A167HNWLG22UFD	com.google.android.apps.translate	GET_ACCOUNTS	-1.0
632	A167HNWLG22UFD	com.google.android.apps.translate	RECORD_AUDIO	-1.0
633	A167HNWLG22UFD	com.google.android.apps.unveil	ACCESS_FINE_LOCATION	-2.0
634	A167HNWLG22UFD	com.google.android.apps.unveil	CAMERA	-1.0
635	A167HNWLG22UFD	com.google.android.gm	GET_ACCOUNTS	-1.0
636	A167HNWLG22UFD	com.google.android.gm	READ_CONTACTS	-1.0
