,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,gbr31
106,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JGIPEXOZ0ZY6,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
107,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
108,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
109,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A119DDDRWS9UI6,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
110,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20NZW7XGZNOCC,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
111,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A359L0HU2ATH6I,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
112,24BL0XULRGNTRZ01IHO5MP7NNCG4QQ,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.gamevil.cartoonwars.one.global,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
113,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A63759KWVJ94F,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
114,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
115,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A295RZ1WX44RBH,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
116,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
117,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
118,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
119,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
120,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A14IF6TCJEUQCS,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
121,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
122,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
123,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
124,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
125,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
126,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A29JDEHW192FQY,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
127,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
128,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAOTQL1SCAC03,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
129,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
130,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3Q9PT0RP133GV,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
131,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
132,28R8D8J3VE7W88Q2UG73TCK8R3XIYL,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.glu.android.gunbros_free,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
133,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
134,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
135,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A13E3C65NKK51I,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
136,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
137,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
138,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
139,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
140,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVAQ4AJU45K1U,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
141,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN7F24ZJB2C37,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
142,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A335YICZ3FDA9J,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
143,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
144,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20WD8YXVUQCQX,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
145,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2HWEJ5KJE5ZO6,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
146,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A37LY5UTJV2KYZ,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
147,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A5IG6AWG6W638,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
148,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
149,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2X8A8XLAEYSK4,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
150,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
151,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
152,2FQTNKIMZSM50VE7YSD0WGVFKSHZCR,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.glu.android.ck,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
153,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
154,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2U5UM9LTB91R6,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
155,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AIQU5HARE60W1,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
156,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AST33WVZ5QC05,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
157,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A34JG5YYW98V22,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
158,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3TN3GQAO61BVB,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
159,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JT53BJT9J5HU,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
160,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
161,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
162,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AD1DGG7ZDRAIT,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
163,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
164,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
165,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AK46ZNEC6R89C,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
166,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2ZU1P6UYE1UBU,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
167,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
168,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
169,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN1H7SQKQSWS3,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
170,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
171,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVII5WIKWUWTK,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
172,2QC8P9Y38TWWDY07Q29M7JTAXX1IZC,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2VSG0OWY55DGW,com.gameinsight.enchantedrealm,READ_PHONE_STATE,INTERNAL,-1,0.5997526018215409
173,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AALHA10KJZX0O,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
174,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AIUKV0KVALMY6,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,0.19600547838038007
175,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AP1C3ZE41AMH1,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-2,0.19600547838038007
176,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,0.19600547838038007
177,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U3KTAUMV7QKT,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,0.19600547838038007
178,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-2,0.19600547838038007
179,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OCP3UDPBH0ME,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
180,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
181,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
182,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A34DWBBWZRLO1X,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
183,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,2,0.19600547838038007
184,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1V9Y58SJKUJWS,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
185,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CO67KW9NQ5NV,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
186,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
187,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3S8UNGS9Z0P0X,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
188,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3TN3GQAO61BVB,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
189,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20NZW7XGZNOCC,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-2,0.19600547838038007
190,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2S26VBZW2LB5B,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,1,0.19600547838038007
191,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
192,294EZZ2MIKMNPA5452U80WWXZDNO7L,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1KX496A3GINRN,com.gameinsight.enchantedrealm,ACCESS_FINE_LOCATION,MOBILE_ANALYTICS,-1,0.19600547838038007
193,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
194,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
195,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A36F8IGSCR2N5N,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
196,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
197,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
198,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
199,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U43ACI9M84MZ,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
200,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2S96ZZ70YFPSK,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
201,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1LZWU72K42V92,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
202,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AK46ZNEC6R89C,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
203,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3RYH6OUH7BJ4Z,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
204,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN1H7SQKQSWS3,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
205,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AZLBLEDRP6UYM,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
206,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
207,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
208,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-2,-0.27845901526052824
209,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A20NZW7XGZNOCC,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
210,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3GM27YVNOYZIW,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,1,-0.27845901526052824
211,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1CGUFW3R6M234,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,2,-0.27845901526052824
212,2GH2MIKMN9U85PVI4XNW4I3SB8DAR7,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.gameinsight.crimestory,READ_PHONE_STATE,TARGETED_ADS,-1,-0.27845901526052824
213,2MQB727M0IGF0XAG226S2F4VZYQDYF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AALHA10KJZX0O,com.com2us.ovenbreak.normal.freefull.google.global.android.common,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
214,2MQB727M0IGF0XAG226S2F4VZYQDYF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.com2us.ovenbreak.normal.freefull.google.global.android.common,READ_PHONE_STATE,INTERNAL,-2,0.5997526018215409
215,2MQB727M0IGF0XAG226S2F4VZYQDYF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.com2us.ovenbreak.normal.freefull.google.global.android.common,READ_PHONE_STATE,INTERNAL,2,0.5997526018215409
216,2MQB727M0IGF0XAG226S2F4VZYQDYF,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.com2us.ovenbreak.normal.freefull.google.global.android.common,READ_PHONE_STATE,INTERNAL,1,0.5997526018215409
