,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,1,2,3,4,5
1314,21RRJ85OZIZEX27PLQFOX5EW67H9XO,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A119DDDRWS9UI6,com.westriversw.CatWar,READ_PHONE_STATE,INTERNAL,-1,251.0,251.0,251.0,251.0,251.0
1315,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2DWQF4ZHHBLOW,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1316,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1317,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AD1DGG7ZDRAIT,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.29547445887066304,0.3936831142703331,0.3936831142703331,0.3936831142703331,-1.0
1318,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,-0.3669590643266664,-0.7040816326530003,-0.7040816326530003
1319,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OCP3UDPBH0ME,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1320,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A295RZ1WX44RBH,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1321,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1322,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2Y8UVZ5AGXE6C,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1323,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1324,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1325,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1326,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1MO07YOP3THQ2,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1327,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
1328,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2I2YRPU8ZFDFK,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1329,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AVII5WIKWUWTK,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1330,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A15A09BRS1Q8W0,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1331,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AMJAP6BGF5LVM,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1332,2LHMAZHHRRLF6GL2JZIH8KHOQOCMDY,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.westriversw.CatWar,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1333,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-2,156.0,156.0,156.0,156.0,156.0
1334,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,2,297.0,297.0,297.0,297.0,297.0
1335,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,19.0,19.0,19.0,19.0,19.0
1336,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,263.0,263.0,263.0,263.0,263.0
1337,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A335YICZ3FDA9J,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,2,346.0,346.0,346.0,346.0,346.0
1338,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U3KTAUMV7QKT,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-1,546.0,546.0,546.0,546.0,546.0
1339,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1FKCYWMD3HCXU,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-2,443.0,443.0,443.0,443.0,443.0
1340,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3GXBXAFN2VV35,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,553.0,553.0,553.0,553.0,553.0
1341,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OCP3UDPBH0ME,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,281.0,281.0,281.0,281.0,281.0
1342,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3SEUVWC42BVF6,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-1,620.0,620.0,620.0,620.0,620.0
1343,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,2,572.0,572.0,572.0,572.0,572.0
1344,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3TN3GQAO61BVB,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,125.0,125.0,125.0,125.0,125.0
1345,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-1,338.0,338.0,338.0,338.0,338.0
1346,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A37LY5UTJV2KYZ,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-1,151.0,151.0,151.0,151.0,151.0
1347,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,364.0,364.0,364.0,364.0,364.0
1348,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,205.0,205.0,205.0,205.0,205.0
1349,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,219.0,219.0,219.0,219.0,219.0
1350,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FKV60NWC2EQ0,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,-1,198.0,198.0,198.0,198.0,198.0
1351,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,ALGL826MO4BKZ,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,1,380.0,380.0,380.0,380.0,380.0
1352,23QJIA0RYNJ9I3GZI4WBTJTUY8S27U,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2QQKVIN9R45N6,com.paladin.GunStrike,READ_PHONE_STATE,INTERNAL,2,315.0,315.0,315.0,315.0,315.0
1353,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A34JG5YYW98V22,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1354,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1355,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AZYL4DXPS3AK4,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,-0.5181346222694002,-0.4502923976600001,-1.0
1356,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AP1C3ZE41AMH1,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,-0.5181346222694002,-0.4502923976600001,-1.0
1357,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1358,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1359,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A4SKTCPDTV550,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1360,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3C7SA7ADVLG3W,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1361,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OW2CIT4H7364,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1362,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
1363,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2LJAWY0LUIMN1,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1364,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1365,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1366,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3RYH6OUH7BJ4Z,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1367,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1MO07YOP3THQ2,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,2,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1368,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2F738CHD66KOW,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1369,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1370,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JJXEVEPU8V9J,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1371,24ZMVHVKCJ01H0ZM0NY9RQW6IIJ750,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FKV60NWC2EQ0,goodteamstudio.defence.lite.en,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1372,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,APROFW08F7Z34,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-2,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1373,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AD1DGG7ZDRAIT,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.29547445887066304,0.3936831142703331,0.3936831142703331,0.3936831142703331,-1.0
1374,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1375,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1376,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2OCP3UDPBH0ME,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1377,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1378,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U43ACI9M84MZ,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
1379,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1VS2PFZRWWPO3,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1380,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2YTOX7SEDJ1TC,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.29547445887066304,0.3936831142703331,0.3936831142703331,-0.4502923976600001,-1.0
1381,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A37TAB2GX3SFFO,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-2,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1382,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A6IVYRP8FAIS,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1383,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2S96ZZ70YFPSK,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,2,0.28804993353028135,0.3936831142703331,0.3936831142703331,-1.0,-1.0
1384,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2IYAOQ0BY5EYD,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.34937651227083033,0.17281335611099993,-0.17543859648999996,-0.4897959183669998,-1.0
1385,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A2ZU1P6UYE1UBU,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1386,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JYGNIFHS9TEA,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-2,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1387,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3SEUVWC42BVF6,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1388,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,ALGL826MO4BKZ,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.22031165345697626,-0.769230769231,-0.769230769231,-1.0,-1.0
1389,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1MO07YOP3THQ2,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,-1,0.24501735451864098,0.135529211684,0.135529211684,-0.7040816326530003,-0.7040816326530003
1390,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.28804993353028135,0.3936831142703331,0.125,-1.0,-1.0
1391,2RJQP6AUC26DWM4SX1UV7FK0TYG296,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FSI6EIB1M6YR,com.uken.android.forcesofwar,READ_PHONE_STATE,TARGETED_ADS,1,0.34937651227083033,0.17281335611099993,0.17281335611099993,-0.4897959183669998,-1.0
1392,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3TN3GQAO61BVB,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,125.0,125.0,125.0,125.0,125.0
1393,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A34JG5YYW98V22,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,150.0,150.0,150.0,150.0,150.0
1394,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1DDQ8U2YRB25X,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,-1,3.0,3.0,3.0,3.0,3.0
1395,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A32CMQGGTSUK6Z,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,297.0,297.0,297.0,297.0,297.0
1396,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1JRV4XD6CG12W,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,576.0,576.0,576.0,576.0,576.0
1397,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1U43ACI9M84MZ,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,-1,464.0,464.0,464.0,464.0,464.0
1398,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3GWV2AEZ1Y6DF,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,-1,539.0,539.0,539.0,539.0,539.0
1399,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1F4D2PZ7NNWTL,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,438.0,438.0,438.0,438.0,438.0
1400,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3RYH6OUH7BJ4Z,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,201.0,201.0,201.0,201.0,201.0
1401,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3JMW8FYE9LJIV,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,529.0,529.0,529.0,529.0,529.0
1402,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AL49DDQNUF01M,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,338.0,338.0,338.0,338.0,338.0
1403,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A3FM158JCS0W7K,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,572.0,572.0,572.0,572.0,572.0
1404,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AN1H7SQKQSWS3,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,289.0,289.0,289.0,289.0,289.0
1405,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1POAEM6VP9C7S,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,590.0,590.0,590.0,590.0,590.0
1406,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A1VS2PFZRWWPO3,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,1,523.0,523.0,523.0,523.0,523.0
1407,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,AAXYYH9MI3PJM,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,2,263.0,263.0,263.0,263.0,263.0
1408,27ZM8JIA0RYNZPZ2FOD0CBMJA4D50Y,2Y18MQU6L5OBBSFGN1O4HIJF7MRDW3,A119DDDRWS9UI6,com.uken.android.forcesofwar,READ_PHONE_STATE,INTERNAL,-1,251.0,251.0,251.0,251.0,251.0
