permission , count
com.asns.soldier.permission.C2D_MESSAGE , 1
com.wModestoPeguins.permission.C2D_MESSAGE , 1
com.hydranetworks.freakclimber.permission.C2D_MESSAGE , 1
com.mcsgame.miniwar.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftM5HM.permission.C2D_MESSAGE , 1
mobi.monaca.HimaDanBa.permission.C2D_MESSAGE , 1
com.frimastudio.yuki.permission.C2D_MESSAGE , 1
com.IGA.OldSchoolWestern.permission.C2D_MESSAGE , 1
air.com.foxyapp.counter.striker.zombie.permission.C2D_MESSAGE , 1
com.vgapps.zombie.rivals.zombierivals.permission.C2D_MESSAGE , 1
com.wStarFreak.permission.C2D_MESSAGE , 1
com.wKVPusu.permission.C2D_MESSAGE , 1
tofu.kungfustick.permission.C2D_MESSAGE , 1
com.iactivebooks.pocketgunner.permission.C2D_MESSAGE , 1
com.PGSoul.PaperPaladin_EN.permission.C2D_MESSAGE , 1
com.jumpgames.RealSteel.permission.C2D_MESSAGE , 1
com.wFishHunt.permission.C2D_MESSAGE , 1
com.creeper.explosive.stair.permission.C2D_MESSAGE , 1
com.spicysoft.charisodx.permission.C2D_MESSAGE , 1
com.wemade.TouchFighter.permission.C2D_MESSAGE , 1
com.tov.google.pixeltuzkiy.permission.C2D_MESSAGE , 1
com.powerapp.gcm.permission.C2D_MESSAGE , 1
com.jack.pirate.kick.permission.C2D_MESSAGE , 1
com.svsgames.icefalls.permission.C2D_MESSAGE , 1
com.namcobandaigames.hunter.permission.C2D_MESSAGE , 1
games.action.recomended.permission.C2D_MESSAGE , 1
com.cyscorpions.redsrevenge.permission.C2D_MESSAGE , 1
com.tony.kick.beat.permission.C2D_MESSAGE , 1
com.wRevengeZombi.permission.C2D_MESSAGE , 1
com.aistudio.zombieshooter.permission.C2D_MESSAGE , 1
com.artoon.shootingwithpals.permission.C2D_MESSAGE , 1
com.freegame.game.ro_fishing.permission.C2D_MESSAGE , 1
com.junerking.dragon.permission.C2D_MESSAGE , 1
jp.sepv.BalanceG.permission.C2D_MESSAGE , 1
com.playphone.acornbuster.C2D_MESSAGE , 1
com.madfingergames.deadtrigger2.permission.C2D_MESSAGE , 1
com.slenderman.talking.horror.permission.C2D_MESSAGE , 1
com.mygogames.gohunting.shootingsports.permission.C2D_MESSAGE , 1
com.wTuvsZombies.permission.C2D_MESSAGE , 1
com.com2us.heroesclassic.kakao.freefull.google.global.android.common.permission.C2D_MESSAGE , 1
com.gyroapps.zonbiejanken.permission.C2D_MESSAGE , 1
com.piapiagame.football.permission.JPUSH_MESSAGE , 1
com.wBooomtak.permission.C2D_MESSAGE , 1
com.appsolut.spermrun.permission.C2D_MESSAGE , 1
com.firezoo.santadude.permission.C2D_MESSAGE , 1
com.ggee.vividruntime.game_ticket_1517.permission.C2D_MESSAGE , 1
com.ggee.vividruntime.gg_1635.permission.C2D_MESSAGE , 1
com.babycortex.google.mathRunPremium.permission.C2D_MESSAGE , 1
com.jumpgames.TotalRecallPremium.permission.C2D_MESSAGE , 1
com.nlkengine.permission.C2D_MESSAGE , 1
jp.naver.SJFISHING.permission.C2D_MESSAGE , 1
com.flaregames.craftedevil.permission.C2D_MESSAGE , 1
com.spikefishing.ebonz03.permission.C2D_MESSAGE , 1
com.miniclip.angerofstick3.permission.C2D_MESSAGE , 1
com.OsOs.TropicBird.permission.C2D_MESSAGE , 1
com.seabirdsouthern.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftM4HM.permission.C2D_MESSAGE , 1
com.RivalEdge.NoOneDies.permission.C2D_MESSAGE , 1
com.rambo.battle.permission.C2D_MESSAGE , 1
com.kongregate.mobile.sheephappens.google.permission.C2D_MESSAGE , 1
com.com2us.gloryofsparta.normal.freefull.google.global.android.common.gloryofspartatstore.permission.C2D_MESSAGE , 1
com.high1ent.kofm.permission.C2D_MESSAGE , 1
games.shooting.recmmend.permission.C2D_MESSAGE , 1
android.permission.ACCESS_WIMAX_STATE , 1
com.msmobile.delivery.permission.C2D_MESSAGE , 1
com.heliceum.salegosse.permission.C2D_MESSAGE , 1
android.permission.GET_TOP_ACTIVITY_INFO , 1
com.overlord.talking.lecture.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftGGHM.permission.C2D_MESSAGE , 1
com.dhearts.ninjalegend.permission.C2D_MESSAGE , 1
jp.colopl.tvz.permission.C2D_MESSAGE , 1
com.perfectgame.shoot.permission.C2D_MESSAGE , 1
com.rollerskatesup.permission.C2D_MESSAGE , 1
com.ai.MvZ.permission.C2D_MESSAGE , 1
com.amnaapps.mathspuzzle.permission.C2D_MESSAGE , 1
